logFC	logCPM	F	PValue	FDR	transcript	sel_line
-0.794561995156917	4.11562532953761	26.0828980920577	0.00343735498133029	0.0131979476101655	cmac_gs1_g11036.t1	SA
-0.827525705347016	4.90856251734444	47.0312217820698	0.000891642434551341	0.00535217919779269	cmac_gs1_g11039.t2	SA
0.426345716632811	5.75930264090197	15.1633971633762	0.0108210462257	0.0297451524429232	cmac_gs1_g11050.t1	SA
-0.615584356711656	5.43825046825506	19.456590490278	0.00647417714584477	0.0205929148787674	cmac_gs1_g11052.t1	SA
-1.13017836681254	5.69830476728675	67.9101866988512	0.000370520760934727	0.00299957179803058	cmac_gs1_g11053.t2	SA
0.534665254935377	6.10495556204983	14.8634567781786	0.0112633435978919	0.0305843099235064	cmac_gs1_g11058.t1	SA
0.525120525335174	3.20951587023118	11.3434268082238	0.0190274267448768	0.0451794729211312	cmac_gs1_g11059.t1	SA
0.492337702657975	6.11757042689186	19.5065437887728	0.0064391248637114	0.0205045163861541	cmac_gs1_g11060.t1	SA
-2.74536165071606	-0.940479127821113	11.0848117090451	0.0119868358915269	0.0319648957107383	cmac_gs1_g11063.t1	SA
-1.48631730708907	0.635763827060748	23.4940842585942	0.00336413564107172	0.0129808477439819	cmac_gs1_g11073.t1	SA
-1.3834539275111	6.67861222631991	92.5685950330118	0.000173949746113902	0.00179719786472803	cmac_gs1_g11088.t1	SA
1.6661895181175	4.49191531074923	171.644329675998	3.74217951270389e-05	0.000681027935963195	cmac_gs1_g11089.t1	SA
-0.617548826012307	6.22131661871973	17.7071828319791	0.00788407584711689	0.0236564160002742	cmac_gs1_g1109.t1	SA
-0.620282332963151	4.57770463275166	14.2134501909604	0.0123124109330936	0.0326379053270242	cmac_gs1_g1110.t1	SA
-1.95597253216891	1.2159945460489	15.8723209116677	0.00989436751081422	0.0278580361609564	cmac_gs1_g11106.t1	SA
0.470434650749293	5.10572171661809	16.4634314013216	0.00915934813311013	0.0262643416428191	cmac_gs1_g1111.t1	SA
1.17728425726833	6.22254376710213	91.6051888069672	0.000178483187494114	0.00182842752654188	cmac_gs1_g11114.t1	SA
-0.526068070151949	4.72867346362407	12.7154127771255	0.0153095694457468	0.0383515752488934	cmac_gs1_g11120.t1	SA
1.35211813935027	1.78346161643689	31.6469196189378	0.00223146234667094	0.00978517029037069	cmac_gs1_g11121.t1	SA
1.66549211721491	0.0787916565536628	25.2108316654979	0.00373675914629473	0.0139866061782926	cmac_gs1_g11122.t1	SA
0.789657711667562	3.20224973327457	25.2649106445269	0.00368714169102457	0.013849463270388	cmac_gs1_g11127.t1	SA
0.623390648944803	3.87384321160214	22.365847044267	0.00480859255392518	0.0167529228276955	cmac_gs1_g1113.t1	SA
-0.743661065779149	5.01340202909223	17.3559418984496	0.00821795956400293	0.0243648480931698	cmac_gs1_g11138.t1	SA
2.68940629231789	-0.897338110699042	16.0915279861479	0.00594432481318993	0.0194141556736103	cmac_gs1_g11139.t1	SA
-1.80158495751793	1.03615735087795	29.6573545747259	0.00263964484189075	0.0109973302682559	cmac_gs1_g11148.t1	SA
-1.27370969928009	3.12510127175844	30.9472998564827	0.00234609043274598	0.0101253581998084	cmac_gs1_g11149.t1	SA
-0.48399576289465	9.01809601682773	11.3412760410271	0.0190329802158561	0.0451863271370977	cmac_gs1_g1116.t1	SA
1.24864139704431	6.73728636312217	125.222935790333	8.2343885865305e-05	0.00112764693272841	cmac_gs1_g1118.t1	SA
-1.09461758913681	4.2671153234702	51.7549300230133	0.000710960366982831	0.00466979777727658	cmac_gs1_g11188.t1	SA
