logFC	logCPM	F	PValue	FDR	transcript	sel_line
0.490131122466083	4.79733342331351	14.9247329323082	0.0128341783122497	0.0328596611955143	cmac_gs1_g100.t1	L2
-0.488360420822433	5.41175181059741	14.922471518464	0.0128378568613505	0.0328596611955143	cmac_gs1_g1001.t1	L2
-1.72369121220905	3.45308387410614	58.149061878982	0.000742473777728464	0.00502165872308554	cmac_gs1_g10011.t1	L2
-1.34528000827648	4.18101896589015	30.3739504295435	0.00306680091863852	0.0123753939840146	cmac_gs1_g10020.t1	L2
-1.30127622244361	3.76275986916875	40.8264061054944	0.00162362948801371	0.00818169637750938	cmac_gs1_g10028.t1	L2
1.14166920656997	9.39784020578648	42.5467817068069	0.00148349396965415	0.00772586299333089	cmac_gs1_g10029.t1	L2
4.62627866071274	4.95108830424518	353.309643957604	1.12456145632275e-05	0.000389134321970438	cmac_gs1_g10030.t1	L2
-0.694233979177057	6.32197881857342	39.4630032136436	0.00174820238465129	0.00858536969894947	cmac_gs1_g10031.t1	L2
-0.756656282424073	8.34839875207236	13.1190278395081	0.0163342416344726	0.0391837205463818	cmac_gs1_g10033.t1	L2
-4.43588075261714	-0.37740499372362	108.862298653025	3.10576721144541e-05	0.000756479772471152	cmac_gs1_g10034.t1	L2
-4.12281088845437	1.50957714005948	215.767869180626	3.84928592522359e-05	0.000866566102618458	cmac_gs1_g10035.t2	L2
-3.72136938052094	0.782749798268297	89.425788588662	0.000294757569033759	0.00291362612861736	cmac_gs1_g10036.t2	L2
2.82878676718069	0.809444322579919	55.1974910131347	0.000853904406599312	0.00547203134989298	cmac_gs1_g10037.t2	L2
3.96674494330319	0.684357397236645	19.757042029443	0.0039067773657087	0.014362002293739	cmac_gs1_g10038.t2	L2
-1.07578240064567	0.668049622001981	11.1642842195455	0.0218925222215196	0.0484576568643737	cmac_gs1_g10039.t1	L2
-6.44841807691713	3.15926755596299	898.124099126172	1.14169209701774e-06	9.00164266630382e-05	cmac_gs1_g10040.t1	L2
