logFC	logCPM	F	PValue	FDR	transcript	sel_line
0.619892544422201	4.78530341050996	25.9746707674518	0.00321362318397166	0.00810967262308143	cmac_gs1_g100.t1	L1
-0.947310423185487	5.56919428990344	34.9408246636189	0.00162343873974775	0.00484923656680769	cmac_gs1_g10002.t1	L1
-0.715540093206316	5.54525556553909	41.9106737275039	0.00105538975836717	0.00355848741292731	cmac_gs1_g1001.t1	L1
-3.15017362495102	3.29368385577861	44.2378847751999	0.000929419762099098	0.00323310977072079	cmac_gs1_g10011.t1	L1
-0.750718981090871	3.76908634357986	15.2042629675489	0.0102183710396088	0.0203636162601017	cmac_gs1_g10019.t1	L1
1.41867211723934	-0.0798441212291446	9.38049096350235	0.0263308596042578	0.0445290575855938	cmac_gs1_g1002.t1	L1
-1.56522613310931	4.19674515968314	134.840217081391	5.75984048591894e-05	0.000510189442148389	cmac_gs1_g10020.t1	L1
-0.418718438409376	4.27232509359545	9.39066215626693	0.0259669711884548	0.044035655307088	cmac_gs1_g10025.t1	L1
-1.76700475784349	3.63857560945297	80.2730540056223	0.000214514507579218	0.00118187739632243	cmac_gs1_g10028.t1	L1
1.22942443229533	1.20729718790998	8.89552313851712	0.0286705927537589	0.0477883354804595	cmac_gs1_g1003.t1	L1
5.26144725814244	5.28202351364678	996.584581502467	3.14002492548467e-07	1.63952683033612e-05	cmac_gs1_g10030.t1	L1
-0.831865438565821	6.50533155985602	75.630260289986	0.000248862951185627	0.00130542023270636	cmac_gs1_g10031.t1	L1
-1.16747513392821	7.07549321333227	138.05220562065	5.42194200531292e-05	0.000492582774101221	cmac_gs1_g10032.t1	L1
-0.793475883176719	7.5254178525537	33.6472662135171	0.0017732192672962	0.00517585682783976	cmac_gs1_g10033.t1	L1
-3.43100342493278	0.756807870227279	18.3735290658637	0.00669778849143465	0.0144275078056044	cmac_gs1_g10034.t1	L1
-3.43796807046872	2.02388961271925	132.532911024836	6.33583021230349e-05	0.000542734122827271	cmac_gs1_g10035.t2	L1
-2.65185616132613	1.74959079835336	60.4174601217182	0.000444203317910493	0.00191807379357814	cmac_gs1_g10036.t2	L1
4.23220398936505	0.72757353141341	21.0483687073889	0.00306299668505325	0.00781906503407049	cmac_gs1_g10037.t2	L1
8.26864240648112	0.402952332177842	61.5758181335086	0.00306545235515402	0.00782030299475405	cmac_gs1_g10038.t2	L1
-1.42138201293022	1.52943965029223	28.3556538689583	0.00263984802432099	0.00699070865699818	cmac_gs1_g10039.t1	L1
-1.50708657950031	1.41429544805855	18.3946383496476	0.00688722604541027	0.0147711037723007	cmac_gs1_g1004.t1	L1
-7.32918402574744	3.41605553377474	123.982160210818	1.99412179770785e-05	0.000258600451756673	cmac_gs1_g10040.t1	L1
-6.91920990301987	2.52522856208777	125.782666298785	5.76231488399897e-06	0.000117112963064937	cmac_gs1_g10041.t1	L1
-10.5033494529588	2.55568656415008	308.952661384946	0.000227702785606265	0.00122941255710935	cmac_gs1_g10042.t1	L1
-11.0416290806132	3.17864246943385	462.697388068714	0.000117660182013121	0.000792371688202916	cmac_gs1_g10044.t1	L1
-1.20164485755205	3.9712764385952	48.2403027106306	0.000752601431411671	0.00278138359040686	cmac_gs1_g10047.t1	L1
-0.875781814042734	4.20965174310218	18.1364716958694	0.00706875035449076	0.0150890632567014	cmac_gs1_g10049.t1	L1
-1.53722374011156	3.20661988792623	36.3661419117809	0.00147836563550382	0.0045363203607571	cmac_gs1_g1005.t1	L1
0.716459020983457	4.44075564516667	24.0261095356571	0.00382844876130177	0.00928763062634006	cmac_gs1_g10052.t1	L1
