logFC	logCPM	F	PValue	FDR	transcript	sel_line
0.0162295604126715	4.77239687350662	0.00530669082665485	0.943312637656156	0.999979261218032	cmac_gs1_g100.t1	L2
0.068524856017636	3.12553586219971	0.0376958921032864	0.849803696504586	0.999979261218032	cmac_gs1_g1000.t1	L2
0.147112181369115	4.18163711260283	0.342961392256986	0.570639464537433	0.999979261218032	cmac_gs1_g10000.t1	L2
-0.19149158474179	5.6444241486274	0.838314731005409	0.380659128844902	0.999979261218032	cmac_gs1_g10002.t1	L2
-0.177048663580972	5.55648792979368	0.698285786417992	0.42217950089592	0.999979261218032	cmac_gs1_g1001.t1	L2
-0.865892942396997	3.04359040965778	1.00162985513999	0.339780410812342	0.999979261218032	cmac_gs1_g10011.t1	L2
-0.552350946377794	1.249859407997	0.247977810020982	0.628933090016436	0.999979261218032	cmac_gs1_g10012.t1	L2
-0.1701591365206	3.45762182615453	0.271297380560613	0.613396134538472	0.999979261218032	cmac_gs1_g10018.t1	L2
-0.0404985555167317	4.34934355732702	0.0134394593617546	0.909921733061617	0.999979261218032	cmac_gs1_g10019.t1	L2
0.857237736126515	-0.694132954471596	1.12188404716163	0.312769872434421	0.999979261218032	cmac_gs1_g1002.t1	L2
-0.159893189429764	4.24120931678011	0.19590456018583	0.667130149972886	0.999979261218032	cmac_gs1_g10020.t1	L2
0.176806824380924	1.90857886810963	0.141590632390766	0.714301794879595	0.999979261218032	cmac_gs1_g10021.t1	L2
0.230060155822131	6.42202819092554	0.409336373033279	0.536172176876723	0.999979261218032	cmac_gs1_g10022.t1	L2
0.187726154154806	5.02287677280889	0.230547630843861	0.641077100543398	0.999979261218032	cmac_gs1_g10024.t1	L2
0.21022287279861	4.94645353373426	0.499251948750482	0.495385244797797	0.999979261218032	cmac_gs1_g10025.t1	L2
-0.212709937462817	3.73677889890539	0.737446087793712	0.409880529668788	0.999979261218032	cmac_gs1_g10028.t1	L2
-1.12868761629215	9.51423977204507	7.23219518411138	0.022050315204282	0.999979261218032	cmac_gs1_g10029.t1	L2
-0.181567886404493	0.844059956969183	0.122552316847329	0.73336618658123	0.999979261218032	cmac_gs1_g1003.t1	L2
-0.130226281602794	5.02839509440822	0.112077679941851	0.744468745141491	0.999979261218032	cmac_gs1_g10030.t1	L2
-0.11782823203165	6.27559888762374	0.445965426443702	0.518829519657239	0.999979261218032	cmac_gs1_g10031.t1	L2
-0.816284836077421	7.04433527946074	1.90220730597073	0.196822216240349	0.999979261218032	cmac_gs1_g10032.t1	L2
-0.0913904807340074	8.20545645749363	0.106125208005849	0.751072002911741	0.999979261218032	cmac_gs1_g10033.t1	L2
0.636345773315004	0.152294888546967	0.352695344568892	0.560685825014247	0.999979261218032	cmac_gs1_g10034.t1	L2
0.0596507681824099	2.51843960271317	0.00227323072969417	0.962852476164686	0.999979261218032	cmac_gs1_g10035.t2	L2
0.860220186468696	2.51654535572008	0.272329597655415	0.612209057273807	0.999979261218032	cmac_gs1_g10036.t2	L2
0.239930184027507	0.734944632522248	0.0432599845273488	0.838908816231988	0.999979261218032	cmac_gs1_g10037.t2	L2
-2.80186058823131	-0.142479358997205	1.11824075396363	0.313131822215772	0.999979261218032	cmac_gs1_g10038.t1	L2
-0.733773476499151	0.627094708721762	0.0877978227093957	0.771724935164885	0.999979261218032	cmac_gs1_g10038.t2	L2
0.179668633054834	1.13882152901057	0.138753008876458	0.717083795693569	0.999979261218032	cmac_gs1_g10039.t1	L2
-0.818062060434854	0.8823937030762	3.56874063518783	0.0871956686341528	0.999979261218032	cmac_gs1_g1004.t1	L2
-1.04841227132849	3.00149586812522	0.612275450572804	0.447724687886147	0.999979261218032	cmac_gs1_g10040.t1	L2
-2.910272471233	2.62939084322217	3.11759604731397	0.10549009152399	0.999979261218032	cmac_gs1_g10041.t1	L2
-4.97079960608129	2.09316942473873	5.28500864938387	0.0463698609060962	0.999979261218032	cmac_gs1_g10042.t1	L2
0.134073551846133	3.11524300181817	1.08539373559851e-07	0.99974719848642	0.999979261218032	cmac_gs1_g10044.t1	L2
-0.227159377555987	3.76397111186232	0.207541847931636	0.65808529826715	0.999979261218032	cmac_gs1_g10047.t1	L2
-0.12768909850442	5.5041084401805	0.109106772407565	0.747734102753695	0.999979261218032	cmac_gs1_g10048.t1	L2
0.118484668328028	3.79207778321487	0.00535207524317618	0.943071646704095	0.999979261218032	cmac_gs1_g10048.t2	L2
-0.310129938918867	3.71325939935175	0.0388247251830649	0.847602771033637	0.999979261218032	cmac_gs1_g10048.t3	L2
